,address,city,name,rating,review_count
0,3400 E 1st St,Los Angeles,Pizza Hut,1.5,45
0,7229 S  Figueroa St,Los Angeles,Pizza Hut,1.5,39
0,6312 W 89th St,Los Angeles,Pizza Hut,2.5,50
0,4351 S Central Ave,Los Angeles,Pizza Hut,1.0,41
0,2527 S San Pedro St,Los Angeles,Domino's Pizza,2.5,20
0,2930 Colorado Blvd,Los Angeles,Pizza Hut,2.0,59
0,4650 W Olympic Blvd,Los Angeles,Pizza Hut,1.0,1
0,1555 S Western Ave,Los Angeles,Pizza Hut,1.5,56
0,4207 Beverly Blvd,Los Angeles,Pizza Hut,2.0,40
0,2405 S Vermont Ave,Los Angeles,Pizza Hut,2.0,31
0,4629 W Santa Monica Blvd,Los Angeles,Pizza Hut,1.5,50
0,2542 W Temple St,Los Angeles,Pizza Hut,2.0,62
0,1562 W Pico Blvd,Los Angeles,Pizza Hut,1.5,63
0,1780 La Cienega Blvd,Los Angeles,Pizza Hut,1.5,52
0,8947 Pico Blvd,Los Angeles,Pizza Hut,1.5,54
0,1014 Martin Luther King Jr Blvd,Los Angeles,Pizza Hut,1.5,46
0,4356 Leimert Blvd,Los Angeles,Pizza Hut,2.0,49
0,718 S Los Angeles St,Los Angeles,Pizza Hut,2.0,66
0,1851 W Slauson Ave,Los Angeles,Pizza Hut,1.5,34
0,4351 S Central Ave,Los Angeles,Pizza Hut,1.0,41
0,7229 S  Figueroa St,Los Angeles,Pizza Hut,1.5,39
0,11146 Palms Blvd,Los Angeles,Pizza Hut,2.0,65
0,4329 N Figueroa St,Los Angeles,Pizza Hut,2.0,58
0,1457 Florence Ave,Los Angeles,Pizza Hut,1.5,27
0,3400 E 1st St,Los Angeles,Pizza Hut,1.5,45
0,2930 Colorado Blvd,Los Angeles,Pizza Hut,2.0,59
0,1001 W Century Blvd,Los Angeles,Pizza Hut,1.5,42
0,12217 Santa Monica Blvd,Los Angeles,Pizza Hut,2.0,107
0,5839 York Blvd,Los Angeles,Pizza Hut,1.5,66
0,4209 E Cesar E Chavez Blvd,Los Angeles,Pizza Hut,1.5,53
0,6312 W 89th St,Los Angeles,Pizza Hut,2.5,50
0,11051 Victory Blvd,Los Angeles,Pizza Hut,2.0,3
0,611 E Imperial Hwy,Los Angeles,Pizza Hut,1.5,47
0,5213 Whittier Blvd,Los Angeles,Pizza Hut,2.5,11
0,11710 Wilmington Ave,Los Angeles,Pizza Hut,1.5,35
0,4550 W Pico Blvd,Los Angeles,Chipotle Mexican Grill,2.5,138
0,5550 Wilshire Blvd,Los Angeles,Chipotle Mexican Grill,2.5,206
0,3183 Wilshire Blvd,Los Angeles,Chipotle Mexican Grill,2.0,235
0,7101 Melrose Ave,Los Angeles,Chipotle Mexican Grill,2.5,149
0,110 S Fairfax Ave,Los Angeles,Chipotle Mexican Grill,3.0,199
0,1460 Vine St,Los Angeles,Chipotle Mexican Grill,3.0,239
0,8420 Beverly Blvd,Los Angeles,Chipotle Mexican Grill,3.0,57
0,7660 W Sunset Blvd,Los Angeles,Chipotle Mexican Grill,3.0,194
0,1122 W 6th St,Los Angeles,Chipotle Mexican Grill,2.0,31
0,2134 W Sunset Blvd,Los Angeles,Chipotle Mexican Grill,3.0,39
0,3748 S Figueroa St,Los Angeles,Chipotle Mexican Grill,3.0,338
0,601 W 7th St,Los Angeles,Chipotle Mexican Grill,3.0,312
0,301 W Olympic Blvd,Los Angeles,Chipotle Mexican Grill,3.5,34
0,10250 Santa Monica Blvd,Los Angeles,Chipotle Mexican Grill,2.0,76
0,6719 La Tijera Blvd,Los Angeles,Chipotle Mexican Grill,2.0,28
0,1077 Broxton Ave,Los Angeles,Chipotle Mexican Grill,3.0,386
0,11711 National Blvd,Los Angeles,Chipotle Mexican Grill,2.0,67
0,5047 Eagle Rock Blvd,Los Angeles,Chipotle Mexican Grill,2.5,114
0,11690 San Vicente Blvd,Los Angeles,Chipotle Mexican Grill,2.5,167
0,5220 W Centinela Ave,Los Angeles,KFC,2.5,41
0,340 N Western Ave,Los Angeles,KFC,2.5,70
0,1244 S La Brea Ave,Los Angeles,KFC,2.5,39
0,2801 W Olympic Blvd,Los Angeles,KFC,2.0,46
0,5925 W 3rd St,Los Angeles,KFC,2.5,52
0,126 Vermont Ave,Los Angeles,KFC,1.5,70
0,1550 S La Cienega Blvd,Los Angeles,KFC,1.5,40
0,5130 Rodeo Rd,Los Angeles,KFC,2.5,17
0,2809 S Figueroa,Los Angeles,KFC,2.0,30
0,1425 W Martin Luther King Blvd,Los Angeles,KFC,1.5,12
0,1400 Glendale Blvd,Los Angeles,KFC,1.5,42
0,708 S Broadway,Los Angeles,KFC,2.5,20
0,5720 S Vermont Ave,Los Angeles,KFC,2.0,24
0,4270 S Central Ave,Los Angeles,KFC,3.0,5
0,10501 W Pico Blvd,Los Angeles,KFC,2.0,52
0,2801 N Broadway,Los Angeles,KFC,2.0,26
0,5220 W Centinela Ave,Los Angeles,KFC,2.5,41
0,320 N Soto,Los Angeles,KFC,2.0,40
0,3061 Sawtelle Blvd,Los Angeles,KFC,2.0,60
0,1148 W Manchester Ave,Los Angeles,KFC,1.5,20
0,624 S Lorena,Los Angeles,KFC,3.5,13
0,624 S Lorena St,Los Angeles,KFC,2.0,2
0,8515 S Central Ave,Los Angeles,KFC,1.5,35
0,11900 Wilshire Blvd,Los Angeles,KFC,2.0,54
0,6421 York Blvd,Los Angeles,KFC,2.5,29
0,8500 Lincoln Blvd,Los Angeles,KFC,1.5,98
0,380 World Way,Los Angeles,KFC,1.5,29
0,5811 Whittier Blvd,Los Angeles,KFC,2.0,46
0,11864 Wilmington Ave,Los Angeles,KFC,1.5,37
0,900 N Vermont Ave,Los Angeles,Little Caesars,2.5,15
0,454 W Florence Ave,Los Angeles,Little Caesars,2.0,8
0,7060 Hollywood Blvd,Los Angeles,Buffalo Wild Wings,2.0,768
0,3939 Crenshaw Blvd,Los Angeles,Buffalo Wild Wings,2.0,659
0,6081 Center Dr,Los Angeles,Buffalo Wild Wings,2.5,567
0,2000 N Clybourn Ave,Chicago,Chipotle Mexican Grill,3.5,81
0,2743 N Elston Ave,Chicago,Chipotle Mexican Grill,3.0,96
0,2809 N Ashland Ave,Chicago,Chipotle Mexican Grill,2.5,56
0,2256 N Orchard Ave,Chicago,Chipotle Mexican Grill,2.5,65
0,210 W North Ave,Chicago,Chipotle Mexican Grill,3.0,50
0,725 S Seeley Ave,Chicago,Chipotle Mexican Grill,1.0,1
0,1166 N State St,Chicago,Chipotle Mexican Grill,3.5,109
0,525 W Monroe St,Chicago,Chipotle Mexican Grill,2.5,75
0,3312 N Western Ave,Chicago,Chipotle Mexican Grill,2.5,49
0,233 W Lake St,Chicago,Chipotle Mexican Grill,3.5,64
0,610 W Diversey Pkwy,Chicago,Chipotle Mexican Grill,3.0,75
0,1025 W Belmont Ave,Chicago,Chipotle Mexican Grill,3.0,75
0,6 W Grand Ave,Chicago,Chipotle Mexican Grill,3.0,92
0,230 W Monroe St,Chicago,Chipotle Mexican Grill,3.0,91
0,10 S La Salle St,Chicago,Chipotle Mexican Grill,2.5,53
0,311 S Wacker Dr,Chicago,Chipotle Mexican Grill,4.0,26
0,3181 N Broadway St,Chicago,Chipotle Mexican Grill,3.5,110
0,316 N Michigan Ave,Chicago,Chipotle Mexican Grill,3.0,101
0,291 E Ontario St,Chicago,Chipotle Mexican Grill,3.0,99
0,8 E Madison St,Chicago,Chipotle Mexican Grill,2.5,101
0,1132 S Clinton St,Chicago,Chipotle Mexican Grill,2.5,135
0,10 E Jackson Blvd,Chicago,Chipotle Mexican Grill,3.0,99
0,3227 W Addison St,Chicago,Chipotle Mexican Grill,2.5,91
0,4657 W Irving Park Rd,Chicago,Chipotle Mexican Grill,3.0,43
0,5224 N Broadway St,Chicago,Chipotle Mexican Grill,2.5,72
0,2640 N Narragansett Ave,Chicago,Chipotle Mexican Grill,2.5,46
0,5961 N Lincoln Ave,Chicago,Chipotle Mexican Grill,2.5,46
0,6600 N Sheridan Rd,Chicago,Chipotle Mexican Grill,3.5,115
0,5330 S Pulaski Rd,Chicago,Chipotle Mexican Grill,2.5,22
0,1522 E 53rd St,Chicago,Chipotle Mexican Grill,2.0,120
0,806 W 63rd St,Chicago,Chipotle Mexican Grill,2.5,20
0,7561 S Cicero Ave,Chicago,Chipotle Mexican Grill,2.5,17
0,41 W 87th St,Chicago,Chipotle Mexican Grill,2.0,27
0,2302 W 95th St,Chicago,Chipotle Mexican Grill,2.0,75
0,7807 S Cicero Ave,Chicago,Arby's,4.0,14
0,1617 E 95th St,Chicago,KFC,1.5,8
0,100 W. Randolph,Chicago,KFC,1.5,17
0,2807 W Irving Park Rd,Chicago,KFC,2.0,52
0,4715 W Fullerton Ave,Chicago,KFC,2.5,17
0,5230 W Madison St,Chicago,KFC,1.5,3
0,3536 N Cicero Ave,Chicago,KFC,2.0,25
0,4804 N Sheridan Rd,Chicago,KFC,2.0,27
0,6034 W North Ave,Chicago,KFC,2.5,5
0,3696 S Archer Ave,Chicago,KFC,2.0,13
0,300 E 35th St,Chicago,KFC,1.5,18
0,3357 W Peterson Ave,Chicago,KFC,2.5,11
0,6732 N Western Ave,Chicago,KFC,2.0,23
0,3927 N Harlem Ave,Chicago,KFC,1.5,41
0,4200 W 55th St,Chicago,KFC,3.0,11
0,5852 S Western Ave,Chicago,KFC,1.0,3
0,6040 S Archer Ave,Chicago,KFC,2.5,16
0,1600 W Marquette Rd,Chicago,KFC,1.0,3
0,7508 S Lafayette Ave,Chicago,KFC,3.0,4
0,1914 W 79th St,Chicago,KFC,2.5,2
0,7445 S Stony Island Ave,Chicago,KFC,2.0,8
0,8307 S King Dr,Chicago,KFC,1.5,7
0,8307 S Chicago Ave,Chicago,KFC,2.0,8
0,1617 E 95th St,Chicago,KFC,1.5,8
0,10200 S Halsted St,Chicago,KFC,1.5,3
0,10421 S Western Ave,Chicago,KFC,3.0,10
0,1022 W Wilson Ave,Chicago,Sonic Drive-In,2.0,159
0,2650 N Narragansett Ave,Chicago,Buffalo Wild Wings,2.0,145
0,100 W Randolph St,Chicago,Arby's,2.5,11
0,5 N Wells St,Chicago,Arby's,3.0,13
0,7807 S Cicero Ave,Chicago,Arby's,4.0,14
0,10 E Jackson Blvd,Chicago,Chipotle Mexican Grill,3.0,99
0,230 W Monroe St,Chicago,Chipotle Mexican Grill,3.0,91
0,513 W Taylor St,Chicago,Buffalo Wild Wings,1.5,345
0,2650 N Narragansett Ave,Chicago,Buffalo Wild Wings,2.0,145
0,3811 N Southport Ave,Chicago,Dairy Queen,3.5,105
0,5636 W Irving Pk Rd,Chicago,Dairy Queen,3.0,57
0,1951 N Western Ave,Chicago,McDonald's,3.0,68
0,1737 W Fullerton,Chicago,McDonald's,2.0,19
0,1380 W Lake St,Chicago,McDonald's,2.5,54
0,3245 W North Ave,Chicago,McDonald's,2.5,30
0,23 N Western Ave,Chicago,McDonald's,1.5,29
0,110 N Carpenter St,Chicago,McDonald's,3.0,36
0,2834 N Ashland Ave,Chicago,McDonald's,2.0,40
0,2400 N Lincoln Ave,Chicago,McDonald's,2.0,59
0,1563 N Wells,Chicago,McDonald's,2.0,25
0,2707 N Milwaukee Ave,Chicago,McDonald's,2.0,43
0,300 N Wells,Chicago,McDonald's,3.5,12
0,500 W Madison St,Chicago,McDonald's,2.0,28
0,2635 N Clark St,Chicago,McDonald's,2.5,59
0,600 N Clark,Chicago,McDonald's,2.5,376
0,10 E Chicago Ave,Chicago,McDonald's,2.0,92
0,225 S Canal St,Chicago,McDonald's,2.5,33
0,203 N Lasalle St,Chicago,McDonald's,3.5,7
0,222 S Riverside Plz,Chicago,McDonald's,2.5,7
0,36 W Randolph,Chicago,McDonald's,2.0,46
0,180 W Adams,Chicago,McDonald's,2.5,50
0,186 W Adams St,Chicago,McDonald's,2.5,2
0,233 W Jackson,Chicago,McDonald's,2.5,20
0,23 S Clark,Chicago,McDonald's,3.0,39
0,4338 W North Ave,Chicago,McDonald's,1.5,10
0,2600 W Addison,Chicago,McDonald's,1.5,32
0,111 W Jackson,Chicago,McDonald's,3.0,18
0,3200 W Roosevelt,Chicago,McDonald's,1.0,8
0,119 N Wabash,Chicago,McDonald's,2.0,29
0,233 N Michigan,Chicago,McDonald's,2.5,19
0,3610 N Clark St,Chicago,McDonald's,3.0,16
0,144 S Wabash,Chicago,McDonald's,2.0,56
0,645 N Mcclurg Ct,Chicago,McDonald's,3.0,31
0,1664 S Blue Island Ave,Chicago,McDonald's,2.0,56
0,4038 W Belmont Ave,Chicago,McDonald's,2.0,21
0,600 E Grand Ave,Chicago,McDonald's,2.0,41
0,2438 W Cermak,Chicago,McDonald's,2.0,24
0,2317 N Cicero,Chicago,McDonald's,2.5,10
0,4601 W Diversey,Chicago,McDonald's,2.5,11
0,3615 W Irving Park Rd,Chicago,McDonald's,2.5,23
0,5133 W North Ave,Chicago,McDonald's,2.5,8
0,5153 W Chicago Ave,Chicago,McDonald's,1.5,13
0,Chicago O'Hare Airport,Chicago,McDonald's,2.0,2
0,5015 W Madison,Chicago,McDonald's,1.0,11
0,1004 W Wilson,Chicago,McDonald's,2.0,51
0,4546 N Kedzie Ave,Chicago,McDonald's,2.0,25
0,2609 S Kedzie Ave,Chicago,McDonald's,2.0,13
0,4844 N Lincoln Ave,Chicago,McDonald's,2.0,49
0,3548 N Cicero Ave,Chicago,McDonald's,1.5,14
0,2350 N Central,Chicago,McDonald's,2.0,13
0,3020 S Halsted St,Chicago,McDonald's,2.0,40
0,2301 S Lake Shore Dr,Chicago,McDonald's,1.5,8
0,3855 W Lawrence Ave,Chicago,McDonald's,1.5,29
0,5130 N Sheridan Rd,Chicago,McDonald's,2.0,49
0,4334 W 26th St,Chicago,McDonald's,2.0,8
0,2525 S Martin Luther King Dr,Chicago,McDonald's,1.5,57
0,3154 W Foster,Chicago,McDonald's,1.5,37
0,4320 N Cicero,Chicago,McDonald's,2.0,30
0,5624 W Roosevelt Rd,Chicago,McDonald's,3.0,4
0,5614 N Clark St,Chicago,McDonald's,2.0,42
0,3867 Archer Ave,Chicago,McDonald's,2.0,35
0,5656 W Irving Park Rd,Chicago,McDonald's,1.5,22
0,2754 N Narragansett,Chicago,McDonald's,1.5,29
0,207 E 35th St,Chicago,McDonald's,1.5,37
0,4158 S Ashland,Chicago,McDonald's,1.5,18
0,3241 W Peterson,Chicago,McDonald's,2.0,33
0,6231 N Broadway,Chicago,McDonald's,2.0,51
0,4946 N Milwaukee Ave,Chicago,McDonald's,2.0,43
0,1831 W Devon,Chicago,McDonald's,1.5,9
0,1454 W 47th St,Chicago,McDonald's,1.5,18
0,2844 W 47th St,Chicago,McDonald's,3.0,1
0,2844 W 47th St,Chicago,McDonald's,1.0,4
0,6740 N Clark,Chicago,McDonald's,2.0,37
0,6900 N Western Ave,Chicago,McDonald's,2.5,22
0,3540 N Harlem Ave,Chicago,McDonald's,1.5,22
0,740 E 47th St,Chicago,McDonald's,1.5,31
0,3122 W Touhy Ave,Chicago,McDonald's,2.0,20
0,4704 S Cicero Ave,Chicago,McDonald's,2.0,13
0,5253 S Pulaski,Chicago,McDonald's,2.0,26
0,70 E Garfield,Chicago,McDonald's,1.0,24
0,6125 N Milwaukee Ave,Chicago,McDonald's,2.5,26
0,5733 S Kedzie Ave,Chicago,McDonald's,1.5,35
0,5200 S Lake Park,Chicago,McDonald's,2.0,76
0,6336 S Ashland,Chicago,McDonald's,1.5,17
0,6515 S Western Ave,Chicago,McDonald's,1.5,15
0,4550 N Cumberland,Chicago,McDonald's,2.0,33
0,6430 S Cicero,Chicago,McDonald's,2.0,23
0,6737 S Pulaski Ave,Chicago,McDonald's,2.0,14
0,6720 W Archer Ave,Chicago,McDonald's,2.0,24
0,6900 S Lafayette,Chicago,McDonald's,1.5,21
0,6560 S Stoney Island Ave,Chicago,McDonald's,1.5,40
0,7601 S Vincennes Ave,Chicago,McDonald's,2.0,8
0,7832 S Western,Chicago,McDonald's,1.0,8
0,7900 S Martin Luther King Dr,Chicago,McDonald's,1.5,11
0,8321 S Ashland,Chicago,McDonald's,1.0,12
0,8415 S Pulaski Rd,Chicago,McDonald's,1.5,19
0,10000 W O'hare Ave,Chicago,McDonald's,1.5,11
0,29 E 87th St,Chicago,McDonald's,1.5,16
0,2425 E 79th St,Chicago,McDonald's,1.5,12
0,10000 W O'hare Ave,Chicago,McDonald's,2.0,7
0,1951 E 95th St,Chicago,McDonald's,2.5,4
0,10320 S Kedzie Ave,Chicago,McDonald's,1.5,23
0,9211 S Commercial,Chicago,McDonald's,1.5,9
0,177 N State St,Chicago,Chick-fil-A,4.0,199
0,2701 N Western Ave,Chicago,Burger King,2.5,25
0,748 West Diversey Parkway,Chicago,Burger King,3.0,19
0,5472 N Harlem Ave,Chicago,Wendy's,1.5,66
0,2449 West Lawrence Ave,Chicago,Burger King,1.5,57
0,2312 North Ashland,Chicago,Wendy's,2.5,75
0,1623 W. Division St,Chicago,Wendy's,2.0,118
0,2840 West North Ave,Chicago,Burger King,1.5,38
0,2328 South Michigan,Chicago,Burger King,1.5,24
0,7523 N Clark St,Chicago,Burger King,2.0,18
0,3141 Ashland Ave,Chicago,Burger King,1.5,25
0,2401-2407 West Ogden Ave,Chicago,Burger King,2.0,5
0,2575 North Clybourn,Chicago,Taco Bell,4.0,325
0,1701 West Division Street,Chicago,Starbucks,3.0,65
0,1341 N Paulina St,Chicago,Starbucks,4.0,11
0,2101 W. Armitage Avenue,Chicago,Starbucks,4.0,42
0,1932 N Milwaukee,Chicago,Starbucks,3.5,9
0,1001 W North Ave,Chicago,Starbucks,3.5,37
0,520 N. Ogden Ave.,Chicago,Starbucks,3.0,39
0,1730 W Fullerton Avenue,Chicago,Starbucks,3.5,28
0,1599 N. Clybourn,Chicago,Starbucks,4.0,32
0,1001 W. Armitage,Chicago,Starbucks,3.0,43
0,2566B North Elston Ave,Chicago,Starbucks,2.5,32
0,1245 W. Fullerton Ave.,Chicago,Starbucks,3.0,26
0,2656 N Elston Ave,Chicago,Starbucks,2.0,13
0,506 N. Milwaukee Ave.,Chicago,Starbucks,4.0,8
0,2543 N. California,Chicago,Starbucks,3.5,90
0,2200 N. Halsted,Chicago,Starbucks,3.5,29
0,1157 W Wrightwood,Chicago,Starbucks,3.5,25
0,1700 W Diversey Pkway,Chicago,Starbucks,4.0,24
0,1229 N Clybourn Ave,Chicago,Starbucks,3.0,26
0,946 W. Randolph St.,Chicago,Starbucks,3.0,34
0,469 W Chicago Ave.,Chicago,Starbucks,2.0,23
0,2275 North Lincoln Avenue,Chicago,Starbucks,3.0,32
0,328 North Desplaines,Chicago,Starbucks,4.5,11
0,1001A West Madison Avenue,Chicago,Starbucks,3.0,58
0,289 W Desplaines,Chicago,Starbucks,3.5,3
0,1230 North Wells Street,Chicago,Starbucks,2.5,19
0,200 N Jefferson St,Chicago,Starbucks,1.0,3
0,600 W. Lake St.,Chicago,Starbucks,4.0,24
0,210 W North Avenue,Chicago,Starbucks,3.0,213
0,1101 W Jackson Blvd,Chicago,Starbucks,1.5,17
0,750 North Franklin Street,Chicago,Starbucks,2.5,78
0,1000-1002 West Diversey Ave,Chicago,Starbucks,3.5,66
0,1605 N Wells St,Chicago,Starbucks,3.0,4
0,3045 Greenview,Chicago,Starbucks,3.0,29
0,116 S. Halsted St.,Chicago,Starbucks,3.0,75
0,414 N. Orleans,Chicago,Starbucks,3.0,49
0,2063 N Clark,Chicago,Starbucks,3.0,23
0,102 W Division,Chicago,Starbucks,5.0,1
0,102 W Division St,Chicago,Starbucks,4.0,1
0,2159 West Belmont Ave.,Chicago,Starbucks,3.0,24
0,550 W Washington Blvd,Chicago,Starbucks,2.5,3
0,1538 N Clark St,Chicago,Starbucks,3.0,19
0,828 S. Wolcott Ave,Chicago,Starbucks,5.0,1
0,40 N. Clinton St.,Chicago,Starbucks,3.5,23
0,150 N. Riverside,Chicago,Starbucks,3.5,3
0,820 S Damen Ave,Chicago,Starbucks,2.0,2
0,39 W Division St,Chicago,Starbucks,3.5,79
0,2525 1/2 N Clark St,Chicago,Starbucks,3.0,45
0,2650 N Clark Street,Chicago,Starbucks,3.0,2
0,470 Merchandise Mart,Chicago,Starbucks,3.5,39
0,400 W. Madison,Chicago,Starbucks,3.5,16
0,150 N Wacker,Chicago,Starbucks,3.5,28
0,2754 N. Clark,Chicago,Starbucks,3.5,76
0,940 W Harrison St,Chicago,Starbucks,5.0,1
0,3300 N. Ashland Ave.,Chicago,Starbucks,2.0,1
0,1430 W. Taylor St.,Chicago,Starbucks,3.0,63
0,1 E Delaware Place,Chicago,Starbucks,3.5,39
0,30 W. Erie St.,Chicago,Starbucks,3.0,28
0,828 North State Street,Chicago,Starbucks,3.0,21
0,139 South Clinton,Chicago,Starbucks,3.5,44
0,430 N. Clark,Chicago,Starbucks,3.5,58
0,10 S Riverside Plaza,Chicago,Starbucks,2.5,26
0,2023-25 West Roscoe Street,Chicago,Starbucks,4.0,60
0,3356 North Lincoln Avenue,Chicago,Starbucks,3.0,39
0,180 N. Lasalle St,Chicago,Starbucks,3.0,50
0,100 S. Wacker Drive,Chicago,Starbucks,2.5,16
0,600 N. State Street,Chicago,Starbucks,3.5,62
0,42 East Chicago Ave,Chicago,Starbucks,3.0,77
0,171 W. Randolph,Chicago,Starbucks,2.5,33
0,222 S Riverside Plz,Chicago,Starbucks,2.0,7
0,550 W Van Buren,Chicago,Starbucks,3.5,23
0,303 West Madison,Chicago,Starbucks,3.0,25
0,500 West Jackson Boulevard,Chicago,Starbucks,5.0,1
0,111 East Chestnut,Chicago,Starbucks,3.0,46
0,3400 N. Southport Ave.,Chicago,Starbucks,2.5,49
0,200 West Madison,Chicago,Starbucks,3.5,39
0,38 E. Ontario St.,Chicago,Starbucks,3.0,33
0,830 North Michigan Avenue,Chicago,Starbucks,3.0,6
0,3184 North Clark Street,Chicago,Starbucks,3.0,106
0,515 N State St,Chicago,Starbucks,3.0,26
0,3030 N. Broadway,Chicago,Starbucks,3.5,16
0,30 N Lasalle St.,Chicago,Starbucks,4.0,8
0,55 E Grand Ave,Chicago,Starbucks,2.5,10
0,227 W. Monroe,Chicago,Starbucks,4.5,22
0,161 North Clark Street,Chicago,Starbucks,3.0,17
0,233 S Wacker Dr,Chicago,Starbucks,4.0,41
0,875 N. Michigan Ave,Chicago,Starbucks,2.5,35
0,111 W Washington St,Chicago,Starbucks,3.0,17
0,40 W Lake Street,Chicago,Starbucks,3.5,29
0,835 North Michigan Ave,Chicago,Starbucks,2.0,20
0,200 W. Adams,Chicago,Starbucks,3.0,28
0,311 S. Wacker Dr.,Chicago,Starbucks,3.5,8
0,540 N Michigan,Chicago,Starbucks,2.0,4
0,66 West Washington Street,Chicago,Starbucks,4.0,10
0,39 S. Lasalle Street,Chicago,Starbucks,3.0,73
0,70 W Madison St,Chicago,Starbucks,3.5,24
0,35 E. Wacker Dr,Chicago,Starbucks,2.5,26
0,444 N Michigan Avenue,Chicago,Starbucks,3.5,60
0,165 E Ontario St,Chicago,Starbucks,3.0,21
0,209 W. Jackson,Chicago,Starbucks,3.5,27
0,505 N Michigan Ave,Chicago,Starbucks,2.5,82
0,108 N State St,Chicago,Starbucks,3.0,9
0,633 North Saint Clair Street,Chicago,Starbucks,3.5,25
0,21 S Clark St,Chicago,Starbucks,2.5,8
0,10 S Dearborn,Chicago,Starbucks,1.0,1
0,231 Lasalle,Chicago,Starbucks,2.0,8
0,105 W. Adams,Chicago,Starbucks,4.0,40
0,333 N. Michigan Avenue,Chicago,Starbucks,3.0,16
0,111 N. State St.,Chicago,Starbucks,2.0,14
0,111 N. State St.,Chicago,Starbucks,2.5,3
0,3640 North Western Avenue,Chicago,Starbucks,2.5,55
0,Randolph And Wabash,Chicago,Starbucks,2.5,15
0,175 W. Jackson Blvd,Chicago,Starbucks,2.0,36
0,251 East Huron Street,Chicago,Starbucks,3.0,56
0,200 North Michigan Avenue,Chicago,Starbucks,3.0,34
0,25 E Washington Blvd,Chicago,Starbucks,3.0,20
0,2939 W Addison St,Chicago,Starbucks,2.0,6
0,320 E. Superior St.,Chicago,Starbucks,3.5,2
0,151 N. Michigan Ave.,Chicago,Starbucks,2.5,25
0,225 N Michigan Ave,Chicago,Starbucks,2.5,30
0,131 South State,Chicago,Starbucks,2.5,67
0,3549 N. Sheffield Ave.,Chicago,Starbucks,3.5,58
0,3358 N. Broadway,Chicago,Starbucks,3.5,65
0,17 E Monroe St,Chicago,Starbucks,2.5,46
0,8 N. Michigan Avenue,Chicago,Starbucks,2.5,68
0,200 East Randolph St,Chicago,Starbucks,4.0,43
0,401 E. Ontario,Chicago,Starbucks,2.5,65
0,455 North Park Drive,Chicago,Starbucks,3.0,2
0,1101 South Canal St.,Chicago,Starbucks,3.0,27
0,200 S Michigan Ave,Chicago,Starbucks,3.0,76
0,55 East Jackson Blvd.,Chicago,Starbucks,3.0,78
0,1 E Jackson Blvd,Chicago,Starbucks,3.0,11
0,401 E Illinois Street,Chicago,Starbucks,2.5,14
0,555 S. Dearborn,Chicago,Starbucks,3.0,62
0,300 East Randolph Street,Chicago,Starbucks,3.5,9
0,3531 N. Broadway,Chicago,Starbucks,1.0,2
0,1601 W Irving Park Rd,Chicago,Starbucks,2.5,14
0,4015 N. Lincoln Avenue,Chicago,Starbucks,3.5,53
0,1340 South Canal Street,Chicago,Starbucks,2.0,13
0,1154 S Clark Street,Chicago,Starbucks,2.0,11
0,"1941 N Cicero Ave, Chicago, IL",Chicago,Starbucks,1.0,1
0,3845 N Broadway Ave,Chicago,Starbucks,3.0,43
0,600 E Grand Ave,Chicago,Starbucks,2.5,24
0,31 East Roosevelt Road,Chicago,Starbucks,2.5,117
0,1900 W. Montrose Avenue,Chicago,Starbucks,4.0,49
0,4446 N Broadway St,Chicago,Starbucks,2.5,5
0,4553-4557 N Lincoln Ave,Chicago,Starbucks,3.0,78
0,261 W Cermak Rd,Chicago,Starbucks,4.0,23
0,4558 North Kedzie Ave.,Chicago,Starbucks,3.5,41
0,1800 W Lawrence Ave,Chicago,Starbucks,1.5,5
0,4753 North Broadway,Chicago,Starbucks,3.0,56
0,4365 West Irving Park Road,Chicago,Starbucks,3.0,98
0,123 E Cermak Rd,Chicago,Starbucks,3.0,10
0,111 E. Cermak Rd.,Chicago,Starbucks,2.5,5
0,1940 W 33Rd St,Chicago,Starbucks,2.0,11
0,2301-2555 S Lake Shore Dr,Chicago,Starbucks,1.5,12
0,Mines Dr,Chicago,Starbucks,1.5,6
0,2301 S Martin Luther King Dr,Chicago,Starbucks,1.5,16
0,4155 N Cicero,Chicago,Starbucks,3.0,24
0,5300 N Clark Street,Chicago,Starbucks,3.5,90
0,4830 N. Pulaski Rd.,Chicago,Starbucks,3.5,59
0,3232 W Foster Avenue,Chicago,Starbucks,3.5,41
0,1070 W. Bryn Mawr Ave.,Chicago,Starbucks,3.5,68
0,3506 S. State St.,Chicago,Starbucks,2.5,71
0,2730 North Narragansett Avenue,Chicago,Starbucks,3.0,57
0,5970 N. Ridge,Chicago,Starbucks,4.0,7
0,2112 W Peterson Ave,Chicago,Starbucks,1.5,8
0,6525 W Diversey Ave,Chicago,Starbucks,2.5,3
0,6108 North Western Avenue,Chicago,Starbucks,3.5,49
0,6075 N. Lincoln Ave.,Chicago,Starbucks,3.5,57
0,5601 W Lawrence Avenue,Chicago,Starbucks,2.0,28
0,7112 W. North Ave.,Chicago,Starbucks,2.5,44
0,6350 North Broadway,Chicago,Starbucks,3.0,42
0,4159 W. Peterson,Chicago,Starbucks,3.5,38
0,4433 S Pulaski,Chicago,Starbucks,2.0,15
0,6738 North Sheridan Avenue,Chicago,Starbucks,3.0,62
0,4050 N Harlem Ave,Chicago,Starbucks,1.5,22
0,4701 South Cicero Avenue,Chicago,Starbucks,2.5,65
